Time,GrassPopulation,PrarieDogPopulation
1024,14.3236,8.49208
1025,14.3022,8.35896
1026,14.2829,8.22774
1027,14.2657,8.09843
1028,14.2505,7.971
1029,14.2374,7.84546
1030,14.2262,7.7218
1031,14.217,7.6
1032,14.2096,7.48005
1033,14.2042,7.36193
1034,14.2005,7.24564
1035,14.1987,7.13117
1036,14.1987,7.01849
1037,14.2004,6.90758
1038,14.2038,6.79845
1039,14.209,6.69106
1040,14.2158,6.5854
1041,14.2242,6.48145
1042,14.2343,6.3792
1043,14.246,6.27863
1044,14.2593,6.17972
1045,14.2741,6.08244
1046,14.2905,5.98679
1047,14.3084,5.89274
1048,14.3278,5.80028
1049,14.3486,5.70937
1050,14.3709,5.62001
1051,14.3947,5.53218
1052,14.4199,5.44585
1053,14.4465,5.361
1054,14.4745,5.27762
1055,14.5038,5.19568
1056,14.5345,5.11517
1057,14.5666,5.03606
1058,14.6,4.95833
1059,14.6348,4.88198
1060,14.6708,4.80696
1061,14.7081,4.73328
1062,14.7467,4.6609
1063,14.7866,4.5898
1064,14.8277,4.51998
1065,14.8701,4.4514
1066,14.9138,4.38405
1067,14.9586,4.31791
1068,15.0047,4.25296
1069,15.052,4.18919
1070,15.1005,4.12657
1071,15.1502,4.06508
1072,15.201,4.00472
1073,15.2531,3.94545
1074,15.3063,3.88727
1075,15.3607,3.83015
1076,15.4162,3.77408
1077,15.4729,3.71904
1078,15.5307,3.66501
1079,15.5896,3.61198
1080,15.6497,3.55993
1081,15.7109,3.50885
1082,15.7732,3.45871
1083,15.8367,3.4095
1084,15.9012,3.36121
1085,15.9669,3.31382
1086,16.0336,3.26732
1087,16.1015,3.22169
1088,16.1704,3.17691
1089,16.2405,3.13297
1090,16.3116,3.08987
1091,16.3838,3.04757
1092,16.457,3.00607
1093,16.5314,2.96536
1094,16.6068,2.92542
1095,16.6833,2.88624
1096,16.7609,2.84781
1097,16.8395,2.81011
1098,16.9192,2.77312
1099,17,2.73685
1100,17.0818,2.70127
1101,17.1647,2.66637
1102,17.2486,2.63215
1103,17.3336,2.59859
1104,17.4197,2.56567
1105,17.5068,2.53339
1106,17.5949,2.50174
1107,17.6842,2.47071
1108,17.7744,2.44028
1109,17.8657,2.41045
1110,17.9581,2.3812
1111,18.0516,2.35252
1112,18.146,2.32442
1113,18.2416,2.29686
1114,18.3382,2.26985
1115,18.4358,2.24338
1116,18.5345,2.21744
1117,18.6343,2.19202
1118,18.7351,2.1671
1119,18.837,2.14269
1120,18.9399,2.11877
1121,19.0439,2.09534
1122,19.1489,2.07238
1123,19.255,2.04989
1124,19.3622,2.02787
1125,19.4704,2.0063
1126,19.5797,1.98517
1127,19.6901,1.96448
1128,19.8015,1.94423
1129,19.914,1.9244
1130,20.0276,1.90499
1131,20.1423,1.886
1132,20.258,1.8674
1133,20.3748,1.84921
1134,20.4927,1.83141
1135,20.6117,1.814
1136,20.7317,1.79697
1137,20.8528,1.78032
1138,20.9751,1.76403
1139,21.0984,1.74811
1140,21.2228,1.73255
1141,21.3483,1.71734
1142,21.4749,1.70248
1143,21.6026,1.68797
1144,21.7314,1.6738
1145,21.8613,1.65996
1146,21.9923,1.64645
1147,22.1245,1.63326
1148,22.2577,1.6204
1149,22.3921,1.60785
1150,22.5275,1.59562
1151,22.6641,1.5837
1152,22.8019,1.57208
1153,22.9407,1.56076
1154,23.0807,1.54975
1155,23.2218,1.53902
1156,23.3641,1.52859
1157,23.5074,1.51845
1158,23.652,1.50859
1159,23.7976,1.49901
1160,23.9445,1.48972
1161,24.0924,1.48069
1162,24.2416,1.47195
1163,24.3918,1.46347
1164,24.5433,1.45526
1165,24.6959,1.44732
1166,24.8496,1.43965
1167,25.0046,1.43223
1168,25.1607,1.42508
1169,25.3179,1.41818
1170,25.4764,1.41154
1171,25.636,1.40515
1172,25.7968,1.39902
1173,25.9588,1.39314
1174,26.1219,1.38751
1175,26.2863,1.38213
1176,26.4518,1.377
1177,26.6186,1.37211
1178,26.7865,1.36747
1179,26.9556,1.36308
1180,27.1259,1.35893
1181,27.2974,1.35502
1182,27.4702,1.35136
1183,27.6441,1.34794
1184,27.8192,1.34477
1185,27.9956,1.34183
1186,28.1731,1.33914
1187,28.3518,1.3367
1188,28.5318,1.33449
1189,28.713,1.33254
1190,28.8954,1.33082
1191,29.079,1.32935
1192,29.2638,1.32813
1193,29.4498,1.32715
1194,29.637,1.32642
1195,29.8255,1.32594
1196,30.0152,1.32571
1197,30.206,1.32573
1198,30.3981,1.326
1199,30.5914,1.32653
1200,30.786,1.32731
1201,30.9817,1.32835
1202,31.1786,1.32966
1203,31.3768,1.33123
1204,31.5761,1.33306
1205,31.7767,1.33516
1206,31.9784,1.33753
1207,32.1814,1.34018
1208,32.3855,1.3431
1209,32.5909,1.3463
1210,32.7974,1.34979
1211,33.0051,1.35357
1212,33.214,1.35764
1213,33.424,1.362
1214,33.6353,1.36666
1215,33.8477,1.37163
1216,34.0612,1.37691
1217,34.2759,1.3825
1218,34.4918,1.38841
1219,34.7087,1.39465
1220,34.9268,1.40122
1221,35.1461,1.40812
1222,35.3664,1.41537
1223,35.5878,1.42296
1224,35.8104,1.43091
1225,36.034,1.43923
1226,36.2586,1.44791
1227,36.4844,1.45697
1228,36.7112,1.46642
1229,36.939,1.47626
1230,37.1678,1.48651
1231,37.3976,1.49716
1232,37.6284,1.50824
1233,37.8602,1.51974
1234,38.0929,1.53169
1235,38.3265,1.54408
1236,38.5611,1.55694
1237,38.7966,1.57027
1238,39.0329,1.58408
1239,39.2701,1.59839
1240,39.5081,1.61321
1241,39.7469,1.62855
1242,39.9864,1.64442
1243,40.2268,1.66084
1244,40.4678,1.67783
1245,40.7096,1.69539
1246,40.9519,1.71355
1247,41.195,1.73231
1248,41.4386,1.75171
1249,41.6828,1.77174
1250,41.9275,1.79244
1251,42.1727,1.81382
1252,42.4183,1.8359
1253,42.6644,1.8587
1254,42.9108,1.88224
1255,43.1575,1.90654
1256,43.4045,1.93162
1257,43.6517,1.95752
1258,43.899,1.98424
1259,44.1465,2.01182
1260,44.3941,2.04028
1261,44.6417,2.06965
1262,44.8892,2.09995
1263,45.1365,2.13122
1264,45.3837,2.16348
1265,45.6307,2.19676
1266,45.8773,2.2311
1267,46.1236,2.26652
1268,46.3693,2.30306
1269,46.6145,2.34076
1270,46.8591,2.37965
1271,47.103,2.41977
1272,47.3461,2.46116
1273,47.5883,2.50385
1274,47.8295,2.54789
1275,48.0696,2.59332
1276,48.3085,2.64018
1277,48.5461,2.68851
1278,48.7823,2.73838
1279,49.017,2.78981
1280,49.2501,2.84286
1281,49.4814,2.89759
1282,49.7109,2.95404
1283,49.9383,3.01226
1284,50.1636,3.07232
1285,50.3866,3.13427
1286,50.6072,3.19817
1287,50.8251,3.26407
1288,51.0404,3.33205
1289,51.2528,3.40216
1290,51.4621,3.47446
1291,51.6682,3.54903
1292,51.8709,3.62593
1293,52.07,3.70523
1294,52.2653,3.78701
1295,52.4567,3.87133
1296,52.644,3.95826
1297,52.8269,4.0479
1298,53.0053,4.1403
1299,53.1788,4.23555
1300,53.3475,4.33372
1301,53.5109,4.4349
1302,53.6688,4.53917
1303,53.8211,4.64661
1304,53.9675,4.75729
1305,54.1078,4.87131
1306,54.2416,4.98875
1307,54.3688,5.10969
1308,54.4891,5.2342
1309,54.6023,5.36239
1310,54.708,5.49431
1311,54.806,5.63007
1312,54.896,5.76972
1313,54.9777,5.91337
1314,55.051,6.06107
1315,55.1154,6.21291
1316,55.1707,6.36894
1317,55.2166,6.52926
1318,55.2529,6.6939
1319,55.2792,6.86294
1320,55.2953,7.03643
1321,55.3009,7.21442
1322,55.2957,7.39695
1323,55.2795,7.58406
1324,55.2519,7.77578
1325,55.2127,7.97214
1326,55.1617,8.17314
1327,55.0985,8.37879
1328,55.0231,8.58908
1329,54.935,8.80401
1330,54.8341,9.02353
1331,54.7203,9.24763
1332,54.5932,9.47623
1333,54.4528,9.70928
1334,54.2988,9.9467
1335,54.1311,10.1884
1336,53.9496,10.4342
1337,53.7541,10.6841
1338,53.5447,10.9379
1339,53.3212,11.1955
1340,53.0835,11.4566
1341,52.8318,11.721
1342,52.5659,11.9886
1343,52.2859,12.2592
1344,51.992,12.5324
1345,51.6841,12.808
1346,51.3624,13.0857
1347,51.0271,13.3653
1348,50.6783,13.6463
1349,50.3164,13.9285
1350,49.9414,14.2114
1351,49.5538,14.4948
1352,49.1538,14.7783
1353,48.7417,15.0613
1354,48.318,15.3436
1355,47.883,15.6247
1356,47.4372,15.9041
1357,46.981,16.1814
1358,46.5149,16.4562
1359,46.0394,16.728
1360,45.5551,16.9963
1361,45.0625,17.2606
1362,44.5621,17.5206
1363,44.0546,17.7758
1364,43.5406,18.0256
1365,43.0207,18.2697
1366,42.4954,18.5076
1367,41.9655,18.7388
1368,41.4316,18.963
1369,40.8942,19.1798
1370,40.3541,19.3888
1371,39.812,19.5895
1372,39.2683,19.7817
1373,38.7238,19.9651
1374,38.1791,20.1392
1375,37.6347,20.304
1376,37.0913,20.459
1377,36.5495,20.6041
1378,36.0097,20.739
1379,35.4726,20.8636
1380,34.9387,20.9778
1381,34.4084,21.0814
1382,33.8823,21.1744
1383,33.3608,21.2566
1384,32.8442,21.328
1385,32.3332,21.3887
1386,31.8279,21.4386
1387,31.3288,21.4778
1388,30.8361,21.5063
1389,30.3502,21.5243
1390,29.8714,21.5318
1391,29.3999,21.529
1392,28.936,21.5161
1393,28.4797,21.4932
1394,28.0314,21.4606
1395,27.5912,21.4183
1396,27.1591,21.3667
1397,26.7353,21.306
1398,26.3199,21.2365
1399,25.913,21.1583
1400,25.5146,21.0718
1401,25.1247,20.9773
1402,24.7434,20.875
1403,24.3707,20.7653
1404,24.0065,20.6484
1405,23.6508,20.5247
1406,23.3036,20.3944
1407,22.9648,20.2578
1408,22.6344,20.1153
1409,22.3123,19.9671
1410,21.9983,19.8136
1411,21.6925,19.6551
1412,21.3948,19.4918
1413,21.1049,19.324
1414,20.8228,19.1522
1415,20.5485,18.9764
1416,20.2817,18.797
1417,20.0223,18.6144
1418,19.7703,18.4286
1419,19.5255,18.2401
1420,19.2877,18.0491
1421,19.0569,17.8557
1422,18.8329,17.6603
1423,18.6155,17.4631
1424,18.4047,17.2643
1425,18.2002,17.0641
1426,18.0021,16.8628
1427,17.81,16.6604
1428,17.624,16.4573
1429,17.4438,16.2537
1430,17.2694,16.0496
1431,17.1006,15.8453
1432,16.9372,15.6409
1433,16.7792,15.4366
1434,16.6265,15.2325
1435,16.4788,15.0288
1436,16.3361,14.8256
1437,16.1983,14.623
1438,16.0653,14.4212
1439,15.9369,14.2202
1440,15.8131,14.0202
1441,15.6936,13.8213
1442,15.5785,13.6236
1443,15.4676,13.4271
1444,15.3609,13.232
1445,15.2581,13.0383
1446,15.1593,12.8461
1447,15.0643,12.6554
1448,14.9731,12.4664
1449,14.8855,12.2791
1450,14.8015,12.0935
1451,14.721,11.9097
1452,14.6438,11.7277
1453,14.57,11.5476
1454,14.4995,11.3694
1455,14.4321,11.1932
1456,14.3678,11.019
1457,14.3066,10.8467
1458,14.2483,10.6765
1459,14.1929,10.5083
1460,14.1403,10.3422
1461,14.0905,10.1782
1462,14.0434,10.0163
1463,13.999,9.85643
1464,13.9571,9.69871
1465,13.9178,9.54312
1466,13.881,9.38965
1467,13.8466,9.23829
1468,13.8146,9.08906
1469,13.7849,8.94195
1470,13.7575,8.79696
1471,13.7324,8.65407
1472,13.7094,8.51329
1473,13.6886,8.37461
1474,13.6699,8.23801
1475,13.6533,8.10348
1476,13.6387,7.97101
1477,13.6261,7.8406
1478,13.6155,7.71222
1479,13.6068,7.58586
1480,13.6,7.4615
1481,13.595,7.33913
1482,13.5919,7.21873
1483,13.5905,7.10029
1484,13.591,6.98377
1485,13.5931,6.86918
1486,13.597,6.75648
1487,13.6025,6.64565
1488,13.6097,6.53668
1489,13.6186,6.42954
1490,13.629,6.32421
1491,13.641,6.22068
1492,13.6546,6.11892
1493,13.6697,6.0189
1494,13.6863,5.92061
1495,13.7045,5.82402
1496,13.724,5.72912
1497,13.7451,5.63587
1498,13.7676,5.54426
1499,13.7915,5.45426
1500,13.8168,5.36586
1501,13.8435,5.27902
1502,13.8716,5.19373
1503,13.901,5.10996
1504,13.9317,5.0277
1505,13.9638,4.94691
1506,13.9972,4.86758
1507,14.0319,4.78969
1508,14.0678,4.71321
1509,14.1051,4.63811
1510,14.1436,4.56439
1511,14.1833,4.49202
1512,14.2243,4.42097
1513,14.2665,4.35122
1514,14.3099,4.28276
1515,14.3546,4.21557
1516,14.4004,4.14961
1517,14.4474,4.08488
1518,14.4956,4.02135
1519,14.545,3.959
1520,14.5955,3.89781
1521,14.6472,3.83777
1522,14.7,3.77885
1523,14.754,3.72103
1524,14.8091,3.6643
1525,14.8653,3.60864
1526,14.9226,3.55402
1527,14.9811,3.50044
1528,15.0407,3.44787
1529,15.1013,3.39629
1530,15.1631,3.34569
1531,15.226,3.29605
1532,15.2899,3.24735
1533,15.355,3.19958
1534,15.4211,3.15272
1535,15.4883,3.10676
1536,15.5565,3.06168
1537,15.6259,3.01746
1538,15.6963,2.97408
1539,15.7677,2.93154
1540,15.8403,2.88982
1541,15.9138,2.8489
1542,15.9885,2.80877
1543,16.0642,2.76941
1544,16.1409,2.73082
1545,16.2187,2.69297
1546,16.2976,2.65586
1547,16.3774,2.61947
1548,16.4584,2.58379
1549,16.5403,2.5488
1550,16.6234,2.51449
1551,16.7074,2.48086
1552,16.7925,2.44788
1553,16.8787,2.41555
1554,16.9658,2.38385
1555,17.0541,2.35278
1556,17.1433,2.32232
1557,17.2336,2.29247
1558,17.325,2.2632
1559,17.4173,2.23451
1560,17.5108,2.2064
1561,17.6052,2.17884
1562,17.7007,2.15183
1563,17.7973,2.12537
1564,17.8948,2.09943
1565,17.9935,2.07402
1566,18.0931,2.04912
1567,18.1939,2.02472
1568,18.2956,2.00081
1569,18.3984,1.9774
1570,18.5023,1.95446
1571,18.6072,1.93198
1572,18.7132,1.90997
1573,18.8202,1.88842
1574,18.9283,1.8673
1575,19.0374,1.84663
1576,19.1476,1.82639
1577,19.2589,1.80656
1578,19.3712,1.78716
1579,19.4846,1.76816
1580,19.5991,1.74957
1581,19.7146,1.73137
1582,19.8312,1.71357
1583,19.9489,1.69614
1584,20.0677,1.67909
1585,20.1875,1.66242
1586,20.3085,1.6461
1587,20.4305,1.63015
1588,20.5536,1.61455
1589,20.6778,1.5993
1590,20.8031,1.58439
1591,20.9295,1.56982
1592,21.057,1.55558
1593,21.1856,1.54167
1594,21.3153,1.52808
1595,21.4462,1.51481
1596,21.5781,1.50185
1597,21.7112,1.4892
1598,21.8453,1.47686
1599,21.9806,1.46482
1600,22.1171,1.45307
1601,22.2546,1.44161
1602,22.3933,1.43045
1603,22.5332,1.41957
1604,22.6742,1.40897
1605,22.8163,1.39865
1606,22.9596,1.3886
1607,23.104,1.37882
1608,23.2496,1.36931
1609,23.3963,1.36007
1610,23.5442,1.35109
1611,23.6933,1.34237
1612,23.8435,1.3339
1613,23.995,1.32569
1614,24.1476,1.31773
1615,24.3013,1.31002
1616,24.4563,1.30255
1617,24.6124,1.29533
1618,24.7698,1.28835
1619,24.9283,1.28161
1620,25.0881,1.27511
1621,25.249,1.26885
1622,25.4111,1.26282
1623,25.5745,1.25703
1624,25.7391,1.25146
1625,25.9048,1.24613
1626,26.0718,1.24103
1627,26.2401,1.23615
1628,26.4095,1.23151
1629,26.5802,1.22708
1630,26.7521,1.22289
1631,26.9252,1.21892
1632,27.0996,1.21517
1633,27.2752,1.21164
1634,27.4521,1.20834
1635,27.6302,1.20526
1636,27.8096,1.20241
1637,27.9902,1.19977
1638,28.1721,1.19736
1639,28.3552,1.19517
1640,28.5396,1.19321
1641,28.7252,1.19146
1642,28.9121,1.18995
1643,29.1003,1.18865
1644,29.2897,1.18758
1645,29.4804,1.18674
1646,29.6724,1.18612
1647,29.8656,1.18573
1648,30.0601,1.18557
1649,30.2559,1.18564
1650,30.453,1.18595
1651,30.6513,1.18649
1652,30.8509,1.18726
1653,31.0518,1.18827
1654,31.2539,1.18952
1655,31.4573,1.19101
1656,31.662,1.19275
1657,31.868,1.19473
1658,32.0752,1.19696
1659,32.2838,1.19944
1660,32.4935,1.20218
1661,32.7046,1.20518
1662,32.9169,1.20844
1663,33.1304,1.21196
1664,33.3453,1.21576
1665,33.5613,1.21983
1666,33.7787,1.22417
1667,33.9972,1.2288
1668,34.217,1.23371
1669,34.4381,1.23891
1670,34.6604,1.24441
1671,34.8839,1.25021
1672,35.1086,1.25631
1673,35.3346,1.26273
1674,35.5617,1.26947
1675,35.7901,1.27653
1676,36.0196,1.28392
1677,36.2503,1.29165
1678,36.4822,1.29972
1679,36.7152,1.30815
1680,36.9494,1.31693
1681,37.1848,1.32608
1682,37.4212,1.33561
1683,37.6588,1.34552
1684,37.8975,1.35583
1685,38.1372,1.36654
1686,38.3781,1.37765
1687,38.6199,1.3892
1688,38.8629,1.40117
1689,39.1068,1.41359
1690,39.3517,1.42646
1691,39.5976,1.4398
1692,39.8445,1.45362
1693,40.0923,1.46793
1694,40.341,1.48275
1695,40.5906,1.49808
1696,40.8411,1.51395
1697,41.0924,1.53036
1698,41.3445,1.54733
1699,41.5974,1.56489
1700,41.851,1.58304
1701,42.1054,1.6018
1702,42.3604,1.62119
1703,42.6161,1.64123
1704,42.8724,1.66193
1705,43.1292,1.68332
1706,43.3866,1.70543
1707,43.6444,1.72826
1708,43.9027,1.75184
1709,44.1614,1.77619
1710,44.4205,1.80134
1711,44.6798,1.82732
1712,44.9394,1.85415
1713,45.1992,1.88185
1714,45.4591,1.91045
1715,45.719,1.93998
1716,45.979,1.97048
1717,46.2389,2.00196
1718,46.4987,2.03447
1719,46.7583,2.06804
1720,47.0176,2.1027
1721,47.2766,2.13848
1722,47.5351,2.17542
1723,47.7932,2.21357
1724,48.0506,2.25296
1725,48.3073,2.29362
1726,48.5633,2.33561
1727,48.8184,2.37897
1728,49.0725,2.42374
1729,49.3255,2.46997
1730,49.5774,2.5177
1731,49.8279,2.56699
1732,50.077,2.61789
1733,50.3245,2.67045
1734,50.5704,2.72472
1735,50.8145,2.78077
1736,51.0566,2.83865
1737,51.2966,2.89842
1738,51.5345,2.96015
1739,51.7699,3.0239
1740,52.0028,3.08973
1741,52.2329,3.15771
1742,52.4602,3.22791
1743,52.6845,3.30041
1744,52.9055,3.37528
1745,53.1232,3.45259
1746,53.3372,3.53243
1747,53.5474,3.61487
1748,53.7536,3.69999
1749,53.9556,3.78787
1750,54.1531,3.87861
1751,54.346,3.97229
1752,54.534,4.069
1753,54.7168,4.16883
1754,54.8943,4.27187
1755,55.0662,4.37822
1756,55.2322,4.48796
1757,55.392,4.60121
1758,55.5454,4.71804
1759,55.6922,4.83856
1760,55.832,4.96288
1761,55.9645,5.09108
1762,56.0894,5.22326
1763,56.2066,5.35954
1764,56.3155,5.49999
1765,56.4161,5.64473
1766,56.5078,5.79384
1767,56.5905,5.94742
1768,56.6637,6.10557
1769,56.7273,6.26836
1770,56.7808,6.4359
1771,56.8239,6.60826
1772,56.8563,6.78552
1773,56.8777,6.96775
1774,56.8877,7.15503
1775,56.8861,7.34741
1776,56.8724,7.54495
1777,56.8465,7.7477
1778,56.8079,7.9557
1779,56.7564,8.16898
1780,56.6917,8.38755
1781,56.6135,8.61143
1782,56.5215,8.84061
1783,56.4155,9.07508
1784,56.2952,9.3148
1785,56.1603,9.55973
1786,56.0107,9.80982
1787,55.8461,10.065
1788,55.6664,10.3251
1789,55.4714,10.5901
1790,55.261,10.8599
1791,55.035,11.1342
1792,54.7935,11.4129
1793,54.5362,11.6959
1794,54.2632,11.9829
1795,53.9746,12.2736
1796,53.6703,12.5679
1797,53.3503,12.8654
1798,53.0149,13.1658
1799,52.6642,13.4688
1800,52.2983,13.7741
1801,51.9174,14.0812
1802,51.5219,14.3898
1803,51.1119,14.6995
1804,50.6878,15.0098
1805,50.25,15.3204
1806,49.7989,15.6306
1807,49.3349,15.9401
1808,48.8586,16.2483
1809,48.3703,16.5547
1810,47.8706,16.8588
1811,47.3602,17.1601
1812,46.8395,17.458
1813,46.3093,17.752
1814,45.7702,18.0415
1815,45.2228,18.326
1816,44.6679,18.605
1817,44.1061,18.8779
1818,43.5382,19.1442
1819,42.9649,19.4033
1820,42.387,19.6549
1821,41.8051,19.8984
1822,41.2201,20.1333
1823,40.6326,20.3592
1824,40.0435,20.5756
1825,39.4534,20.7823
1826,38.8631,20.9788
1827,38.2732,21.1647
1828,37.6845,21.3398
1829,37.0976,21.5038
1830,36.5132,21.6564
1831,35.9318,21.7975
1832,35.3542,21.9268
1833,34.7809,22.0442
1834,34.2124,22.1495
1835,33.6492,22.2428
1836,33.0919,22.324
1837,32.5408,22.393
1838,31.9965,22.4499
1839,31.4592,22.4948
1840,30.9295,22.5276
1841,30.4075,22.5485
1842,29.8937,22.5577
1843,29.3882,22.5553
1844,28.8914,22.5415
1845,28.4034,22.5165
1846,27.9244,22.4806
1847,27.4546,22.4339
1848,26.9941,22.3768
1849,26.543,22.3095
1850,26.1015,22.2324
1851,25.6694,22.1457
1852,25.247,22.0498
1853,24.8342,21.945
1854,24.4309,21.8317
1855,24.0373,21.7101
1856,23.6532,21.5806
1857,23.2785,21.4437
1858,22.9134,21.2995
1859,22.5575,21.1486
1860,22.2109,20.9912
1861,21.8735,20.8277
1862,21.5451,20.6584
1863,21.2257,20.4838
1864,20.915,20.304
1865,20.6131,20.1196
1866,20.3196,19.9307
1867,20.0345,19.7378
1868,19.7577,19.5411
1869,19.4889,19.3409
1870,19.2281,19.1377
1871,18.975,18.9315
1872,18.7296,18.7228
1873,18.4916,18.5118
1874,18.261,18.2987
1875,18.0374,18.0839
1876,17.8209,17.8676
1877,17.6112,17.65
1878,17.4081,17.4313
1879,17.2115,17.2118
1880,17.0214,16.9917
1881,16.8374,16.7712
1882,16.6595,16.5504
1883,16.4874,16.3296
1884,16.3212,16.109
1885,16.1606,15.8886
1886,16.0054,15.6687
1887,15.8556,15.4495
1888,15.7111,15.2309
1889,15.5716,15.0133
1890,15.437,14.7967
1891,15.3073,14.5812
1892,15.1823,14.367
1893,15.0618,14.1541
1894,14.9459,13.9426
1895,14.8343,13.7328
1896,14.7269,13.5245
1897,14.6237,13.3179
1898,14.5245,13.1131
1899,14.4293,12.9102
1900,14.3378,12.7092
1901,14.2501,12.5101
1902,14.1661,12.3131
1903,14.0856,12.1181
1904,14.0086,11.9253
1905,13.935,11.7346
1906,13.8646,11.5461
1907,13.7975,11.3598
1908,13.7335,11.1757
1909,13.6726,10.9939
1910,13.6147,10.8144
1911,13.5597,10.6372
1912,13.5076,10.4623
1913,13.4582,10.2898
1914,13.4116,10.1196
1915,13.3677,9.95172
1916,13.3263,9.7862
1917,13.2875,9.62302
1918,13.2512,9.4622
1919,13.2173,9.30372
1920,13.1858,9.14758
1921,13.1566,8.99377
1922,13.1297,8.84228
1923,13.1051,8.69311
1924,13.0826,8.54624
1925,13.0623,8.40166
1926,13.0441,8.25935
1927,13.0279,8.11931
1928,13.0137,7.98151
1929,13.0016,7.84593
1930,12.9914,7.71256
1931,12.9831,7.58138
1932,12.9766,7.45237
1933,12.972,7.32551
1934,12.9692,7.20077
1935,12.9682,7.07813
1936,12.9689,6.95758
1937,12.9713,6.83908
1938,12.9755,6.72262
1939,12.9812,6.60817
1940,12.9886,6.49571
1941,12.9976,6.38521
1942,13.0082,6.27665
1943,13.0204,6.17
1944,13.0341,6.06523
1945,13.0493,5.96233
1946,13.0659,5.86126
1947,13.0841,5.76201
1948,13.1037,5.66454
1949,13.1247,5.56883
1950,13.1471,5.47485
1951,13.171,5.38259
1952,13.1962,5.292
1953,13.2227,5.20308
1954,13.2506,5.11578
1955,13.2799,5.0301
1956,13.3104,4.94599
1957,13.3423,4.86345
1958,13.3754,4.78243
1959,13.4098,4.70293
1960,13.4454,4.6249
1961,13.4823,4.54834
1962,13.5204,4.47321
1963,13.5598,4.3995
1964,13.6003,4.32717
1965,13.6421,4.2562
1966,13.685,4.18658
1967,13.7292,4.11828
1968,13.7745,4.05127
1969,13.8209,3.98553
1970,13.8685,3.92105
1971,13.9173,3.8578
1972,13.9672,3.79576
1973,14.0182,3.7349
1974,14.0703,3.67521
1975,14.1236,3.61666
1976,14.1779,3.55924
1977,14.2334,3.50293
1978,14.2899,3.4477
1979,14.3476,3.39354
1980,14.4063,3.34042
1981,14.4661,3.28833
1982,14.527,3.23725
1983,14.589,3.18716
1984,14.652,3.13804
1985,14.7161,3.08988
1986,14.7812,3.04265
1987,14.8474,2.99635
1988,14.9146,2.95095
1989,14.9829,2.90643
1990,15.0522,2.86278
1991,15.1226,2.81999
1992,15.194,2.77804
1993,15.2664,2.73691
1994,15.3399,2.69658
1995,15.4144,2.65705
1996,15.49,2.61829
1997,15.5665,2.5803
1998,15.6441,2.54306
1999,15.7227,2.50655
